0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
0,31,1
0,32,1
0,33,1
0,34,1
0,35,1
0,0,1
36,37,1
36,38,1
36,39,1
36,40,1
36,41,1
36,42,1
36,43,1
36,44,1
36,36,1
45,46,1
45,47,1
45,48,1
45,49,1
45,50,1
45,51,1
45,52,1
45,53,1
45,54,1
45,55,1
45,56,1
45,57,1
45,58,1
45,59,1
45,45,1
60,61,1
60,62,1
60,63,1
60,64,1
60,65,1
60,66,1
60,67,1
60,68,1
60,69,1
60,70,1
60,71,1
60,72,1
60,73,1
60,74,1
60,75,1
60,76,1
60,77,1
60,78,1
60,79,1
60,80,1
60,81,1
60,82,1
60,83,1
60,84,1
60,85,1
60,86,1
60,87,1
60,88,1
60,89,1
60,90,1
60,91,1
60,92,1
60,93,1
60,94,1
60,95,1
60,60,1
96,97,1
96,98,1
96,99,1
96,100,1
96,101,1
96,102,1
96,103,1
96,104,1
96,105,1
96,106,1
96,107,1
96,108,1
96,109,1
96,110,1
96,111,1
96,112,1
96,113,1
96,114,1
96,115,1
96,116,1
96,117,1
96,118,1
96,119,1
96,120,1
96,121,1
96,122,1
96,123,1
96,124,1
96,125,1
96,126,1
96,127,1
96,128,1
96,129,1
96,130,1
96,131,1
96,132,1
96,133,1
96,134,1
96,135,1
96,136,1
96,137,1
96,96,1
138,139,1
138,140,1
138,141,1
138,142,1
138,143,1
138,144,1
138,145,1
138,146,1
138,147,1
138,148,1
138,149,1
138,150,1
138,151,1
138,152,1
138,153,1
138,154,1
138,155,1
138,156,1
138,157,1
138,158,1
138,159,1
138,160,1
138,161,1
138,162,1
138,163,1
138,164,1
138,165,1
138,138,1
166,167,1
166,168,1
166,169,1
166,170,1
166,171,1
166,172,1
166,173,1
166,174,1
166,166,1
175,176,1
175,177,1
175,178,1
175,175,1
179,180,1
179,179,1
181,182,1
181,183,1
181,184,1
181,185,1
181,186,1
181,187,1
181,188,1
181,189,1
181,190,1
181,191,1
181,192,1
181,193,1
181,194,1
181,195,1
181,196,1
181,197,1
181,198,1
181,199,1
181,200,1
181,201,1
181,202,1
181,203,1
181,204,1
181,205,1
181,206,1
181,207,1
181,208,1
181,209,1
181,210,1
181,211,1
181,212,1
181,213,1
181,214,1
181,215,1
181,216,1
181,217,1
181,218,1
181,219,1
181,220,1
181,221,1
181,222,1
181,223,1
181,224,1
181,225,1
181,226,1
181,227,1
181,181,1
228,229,1
228,230,1
228,231,1
228,232,1
228,233,1
228,234,1
228,235,1
228,236,1
228,237,1
228,238,1
228,239,1
228,240,1
228,241,1
228,242,1
228,243,1
228,244,1
228,245,1
228,246,1
228,247,1
228,248,1
228,249,1
228,250,1
228,251,1
228,252,1
228,253,1
228,254,1
228,255,1
228,256,1
228,257,1
228,258,1
228,259,1
228,260,1
228,261,1
228,262,1
228,263,1
228,264,1
228,265,1
228,266,1
228,267,1
228,268,1
228,269,1
228,270,1
228,271,1
228,272,1
228,273,1
228,274,1
228,275,1
228,276,1
228,277,1
228,278,1
228,279,1
228,228,1
280,281,1
280,282,1
280,283,1
280,284,1
280,285,1
280,280,1
286,287,1
286,288,1
286,289,1
286,290,1
286,291,1
286,292,1
286,293,1
286,294,1
286,295,1
286,296,1
286,297,1
286,298,1
286,299,1
286,300,1
286,301,1
286,302,1
286,286,1
303,304,1
303,305,1
303,306,1
303,307,1
303,308,1
303,309,1
303,310,1
303,311,1
303,312,1
303,313,1
303,314,1
303,315,1
303,316,1
303,317,1
303,318,1
303,319,1
303,320,1
303,321,1
303,322,1
303,323,1
303,324,1
303,325,1
303,326,1
303,327,1
303,328,1
303,329,1
303,330,1
303,331,1
303,332,1
303,333,1
303,334,1
303,335,1
303,336,1
303,337,1
303,338,1
303,339,1
303,340,1
303,341,1
303,342,1
303,343,1
303,344,1
303,345,1
303,346,1
303,347,1
303,348,1
303,349,1
303,350,1
303,351,1
303,352,1
303,353,1
303,354,1
303,355,1
303,356,1
303,357,1
303,358,1
303,359,1
303,360,1
303,361,1
303,362,1
303,363,1
303,364,1
303,365,1
303,366,1
303,303,1
367,368,1
367,369,1
367,370,1
367,371,1
367,372,1
367,373,1
367,374,1
367,375,1
367,376,1
367,377,1
367,378,1
367,379,1
367,380,1
367,381,1
367,382,1
367,383,1
367,384,1
367,385,1
367,386,1
367,387,1
367,388,1
367,389,1
367,390,1
367,391,1
367,392,1
367,393,1
367,394,1
367,395,1
367,396,1
367,397,1
367,398,1
367,399,1
367,400,1
367,401,1
367,402,1
367,403,1
367,404,1
367,405,1
367,406,1
367,407,1
367,408,1
367,409,1
367,410,1
367,411,1
367,412,1
367,413,1
367,414,1
367,415,1
367,416,1
367,417,1
367,418,1
367,419,1
367,420,1
367,421,1
367,422,1
367,423,1
367,424,1
367,425,1
367,426,1
367,427,1
367,428,1
367,429,1
367,430,1
367,431,1
367,432,1
367,433,1
367,434,1
367,435,1
367,367,1
436,437,1
436,438,1
436,439,1
436,440,1
436,441,1
436,442,1
436,443,1
436,444,1
436,445,1
436,446,1
436,447,1
436,448,1
436,449,1
436,450,1
436,451,1
436,452,1
436,453,1
436,454,1
436,455,1
436,456,1
436,457,1
436,458,1
436,459,1
436,460,1
436,461,1
436,462,1
436,463,1
436,464,1
436,465,1
436,466,1
436,436,1
467,468,1
467,469,1
467,470,1
467,471,1
467,472,1
467,473,1
467,474,1
467,475,1
467,476,1
467,477,1
467,478,1
467,479,1
467,480,1
467,481,1
467,482,1
467,483,1
467,484,1
467,485,1
467,486,1
467,487,1
467,488,1
467,489,1
467,490,1
467,491,1
467,492,1
467,493,1
467,494,1
467,495,1
467,496,1
467,497,1
467,498,1
467,499,1
467,500,1
467,501,1
467,502,1
467,503,1
467,504,1
467,467,1
505,506,1
505,507,1
505,508,1
505,509,1
505,510,1
505,511,1
505,512,1
505,513,1
505,514,1
505,515,1
505,516,1
505,517,1
505,518,1
505,519,1
505,520,1
505,521,1
505,522,1
505,523,1
505,524,1
505,525,1
505,526,1
505,527,1
505,528,1
505,529,1
505,530,1
505,531,1
505,532,1
505,533,1
505,534,1
505,535,1
505,536,1
505,537,1
505,538,1
505,539,1
505,540,1
505,541,1
505,542,1
505,543,1
505,544,1
505,545,1
505,546,1
505,547,1
505,548,1
505,549,1
505,550,1
505,551,1
505,552,1
505,553,1
505,554,1
505,555,1
505,556,1
505,557,1
505,558,1
505,559,1
505,560,1
505,561,1
505,562,1
505,563,1
505,564,1
505,565,1
505,566,1
505,567,1
505,568,1
505,569,1
505,570,1
505,571,1
505,572,1
505,573,1
505,574,1
505,575,1
505,576,1
505,577,1
505,578,1
505,579,1
505,580,1
505,505,1
581,582,1
581,583,1
581,584,1
581,585,1
581,586,1
581,587,1
581,588,1
581,589,1
581,590,1
581,591,1
581,592,1
581,593,1
581,594,1
581,595,1
581,596,1
581,597,1
581,598,1
581,599,1
581,600,1
581,601,1
581,602,1
581,603,1
581,604,1
581,605,1
581,606,1
581,607,1
581,608,1
581,609,1
581,610,1
581,581,1
611,612,1
611,613,1
611,614,1
611,615,1
611,616,1
611,617,1
611,618,1
611,619,1
611,620,1
611,611,1
621,622,1
621,623,1
621,624,1
621,625,1
621,626,1
621,627,1
621,628,1
621,629,1
621,630,1
621,631,1
621,632,1
621,633,1
621,634,1
621,635,1
621,636,1
621,637,1
621,638,1
621,639,1
621,640,1
621,621,1
641,642,1
641,643,1
641,644,1
641,645,1
641,646,1
641,647,1
641,648,1
641,649,1
641,650,1
641,651,1
641,652,1
641,641,1
653,654,1
653,655,1
653,656,1
653,657,1
653,658,1
653,659,1
653,660,1
653,661,1
653,662,1
653,663,1
653,664,1
653,665,1
653,666,1
653,667,1
653,668,1
653,669,1
653,670,1
653,671,1
653,672,1
653,673,1
653,674,1
653,675,1
653,676,1
653,677,1
653,678,1
653,679,1
653,680,1
653,681,1
653,682,1
653,683,1
653,684,1
653,685,1
653,686,1
653,687,1
653,688,1
653,689,1
653,690,1
653,691,1
653,692,1
653,653,1
693,694,1
693,695,1
693,696,1
693,697,1
693,698,1
693,699,1
693,700,1
693,701,1
693,702,1
693,703,1
693,704,1
693,705,1
693,706,1
693,707,1
693,708,1
693,709,1
693,710,1
693,711,1
693,712,1
693,713,1
693,714,1
693,715,1
693,716,1
693,717,1
693,693,1
718,719,1
718,720,1
718,721,1
718,722,1
718,723,1
718,724,1
718,725,1
718,726,1
718,727,1
718,728,1
718,729,1
718,730,1
718,731,1
718,732,1
718,733,1
718,734,1
718,735,1
718,736,1
718,737,1
718,738,1
718,739,1
718,740,1
718,741,1
718,742,1
718,743,1
718,744,1
718,745,1
718,746,1
718,747,1
718,748,1
718,749,1
718,750,1
718,718,1
751,752,1
751,753,1
751,754,1
751,755,1
751,756,1
751,757,1
751,758,1
751,759,1
751,760,1
751,761,1
751,762,1
751,763,1
751,764,1
751,765,1
751,766,1
751,767,1
751,768,1
751,769,1
751,770,1
751,771,1
751,772,1
751,773,1
751,774,1
751,775,1
751,776,1
751,777,1
751,778,1
751,779,1
751,780,1
751,781,1
751,782,1
751,783,1
751,784,1
751,785,1
751,786,1
751,787,1
751,788,1
751,789,1
751,790,1
751,791,1
751,792,1
751,793,1
751,794,1
751,795,1
751,796,1
751,797,1
751,798,1
751,799,1
751,800,1
751,801,1
751,802,1
751,803,1
751,804,1
751,805,1
751,806,1
751,807,1
751,808,1
751,809,1
751,751,1
810,811,1
810,812,1
810,813,1
810,814,1
810,815,1
810,816,1
810,817,1
810,818,1
810,819,1
810,810,1
820,821,1
820,822,1
820,823,1
820,824,1
820,825,1
820,826,1
820,827,1
820,828,1
820,820,1
829,830,1
829,831,1
829,832,1
829,833,1
829,834,1
829,835,1
829,829,1
836,837,1
836,838,1
836,839,1
836,840,1
836,841,1
836,842,1
836,843,1
836,844,1
836,845,1
836,846,1
836,847,1
836,848,1
836,849,1
836,850,1
836,851,1
836,852,1
836,853,1
836,854,1
836,855,1
836,856,1
836,836,1
857,858,1
857,859,1
857,860,1
857,861,1
857,862,1
857,863,1
857,864,1
857,865,1
857,866,1
857,867,1
857,868,1
857,869,1
857,870,1
857,871,1
857,872,1
857,857,1
873,874,1
873,875,1
873,876,1
873,877,1
873,878,1
873,879,1
873,880,1
873,881,1
873,882,1
873,883,1
873,884,1
873,885,1
873,886,1
873,887,1
873,888,1
873,889,1
873,890,1
873,891,1
873,892,1
873,893,1
873,894,1
873,895,1
873,896,1
873,897,1
873,898,1
873,899,1
873,900,1
873,901,1
873,902,1
873,903,1
873,904,1
873,905,1
873,906,1
873,907,1
873,908,1
873,909,1
873,910,1
873,911,1
873,912,1
873,913,1
873,914,1
873,873,1
915,916,1
915,917,1
915,918,1
915,919,1
915,920,1
915,921,1
915,922,1
915,923,1
915,924,1
915,925,1
915,926,1
915,927,1
915,928,1
915,929,1
915,930,1
915,931,1
915,932,1
915,933,1
915,934,1
915,935,1
915,936,1
915,937,1
915,938,1
915,939,1
915,940,1
915,941,1
915,942,1
915,943,1
915,944,1
915,945,1
915,946,1
915,947,1
915,948,1
915,949,1
915,950,1
915,951,1
915,952,1
915,953,1
915,954,1
915,955,1
915,956,1
915,957,1
915,958,1
915,959,1
915,960,1
915,961,1
915,962,1
915,963,1
915,964,1
915,965,1
915,966,1
915,967,1
915,968,1
915,969,1
915,970,1
915,971,1
915,972,1
915,973,1
915,974,1
915,975,1
915,976,1
915,977,1
915,978,1
915,979,1
915,980,1
915,981,1
915,982,1
915,983,1
915,984,1
915,985,1
915,986,1
915,987,1
915,988,1
915,989,1
915,915,1
990,991,1
990,992,1
990,993,1
990,994,1
990,995,1
990,990,1
996,997,1
996,998,1
996,999,1
996,1000,1
996,1001,1
996,1002,1
996,1003,1
996,1004,1
996,1005,1
996,1006,1
996,1007,1
996,1008,1
996,1009,1
996,1010,1
996,1011,1
996,1012,1
996,1013,1
996,1014,1
996,1015,1
996,1016,1
996,1017,1
996,1018,1
996,1019,1
996,1020,1
996,1021,1
996,1022,1
996,1023,1
996,1024,1
996,1025,1
996,1026,1
996,1027,1
996,1028,1
996,1029,1
996,1030,1
996,1031,1
996,1032,1
996,1033,1
996,1034,1
996,1035,1
996,1036,1
996,1037,1
996,1038,1
996,1039,1
996,1040,1
996,1041,1
996,1042,1
996,1043,1
996,1044,1
996,1045,1
996,1046,1
996,1047,1
996,1048,1
996,1049,1
996,1050,1
996,1051,1
996,1052,1
996,1053,1
996,1054,1
996,1055,1
996,1056,1
996,1057,1
996,1058,1
996,1059,1
996,1060,1
996,1061,1
996,1062,1
996,1063,1
996,996,1
1064,1065,1
1064,1066,1
1064,1067,1
1064,1068,1
1064,1069,1
1064,1070,1
1064,1071,1
1064,1072,1
1064,1073,1
1064,1074,1
1064,1075,1
1064,1076,1
1064,1077,1
1064,1078,1
1064,1079,1
1064,1080,1
1064,1081,1
1064,1082,1
1064,1083,1
1064,1084,1
1064,1085,1
1064,1086,1
1064,1087,1
1064,1088,1
1064,1089,1
1064,1090,1
1064,1091,1
1064,1092,1
1064,1093,1
1064,1094,1
1064,1095,1
1064,1096,1
1064,1097,1
1064,1098,1
1064,1099,1
1064,1100,1
1064,1101,1
1064,1102,1
1064,1103,1
1064,1104,1
1064,1105,1
1064,1106,1
1064,1107,1
1064,1108,1
1064,1109,1
1064,1064,1
1110,1111,1
1110,1112,1
1110,1113,1
1110,1114,1
1110,1115,1
1110,1116,1
1110,1117,1
1110,1118,1
1110,1119,1
1110,1120,1
1110,1121,1
1110,1122,1
1110,1123,1
1110,1124,1
1110,1125,1
1110,1126,1
1110,1127,1
1110,1128,1
1110,1129,1
1110,1130,1
1110,1131,1
1110,1132,1
1110,1133,1
1110,1134,1
1110,1135,1
1110,1136,1
1110,1110,1
1137,1138,1
1137,1139,1
1137,1140,1
1137,1141,1
1137,1142,1
1137,1143,1
1137,1144,1
1137,1145,1
1137,1146,1
1137,1147,1
1137,1148,1
1137,1149,1
1137,1150,1
1137,1151,1
1137,1152,1
1137,1153,1
1137,1154,1
1137,1155,1
1137,1156,1
1137,1157,1
1137,1158,1
1137,1159,1
1137,1160,1
1137,1161,1
1137,1162,1
1137,1163,1
1137,1164,1
1137,1165,1
1137,1166,1
1137,1167,1
1137,1168,1
1137,1169,1
1137,1170,1
1137,1171,1
1137,1172,1
1137,1173,1
1137,1174,1
1137,1175,1
1137,1176,1
1137,1177,1
1137,1178,1
1137,1179,1
1137,1137,1
1180,1181,1
1180,1182,1
1180,1183,1
1180,1184,1
1180,1185,1
1180,1180,1
1186,1187,1
1186,1188,1
1186,1189,1
1186,1190,1
1186,1191,1
1186,1192,1
1186,1193,1
1186,1194,1
1186,1195,1
1186,1196,1
1186,1197,1
1186,1198,1
1186,1199,1
1186,1200,1
1186,1201,1
1186,1202,1
1186,1203,1
1186,1204,1
1186,1205,1
1186,1206,1
1186,1207,1
1186,1208,1
1186,1209,1
1186,1210,1
1186,1211,1
1186,1212,1
1186,1213,1
1186,1214,1
1186,1215,1
1186,1186,1
1216,1217,1
1216,1218,1
1216,1219,1
1216,1216,1
1220,1221,1
1220,1222,1
1220,1223,1
1220,1224,1
1220,1225,1
1220,1226,1
1220,1227,1
1220,1228,1
1220,1229,1
1220,1230,1
1220,1231,1
1220,1232,1
1220,1233,1
1220,1234,1
1220,1235,1
1220,1236,1
1220,1237,1
1220,1238,1
1220,1239,1
1220,1240,1
1220,1241,1
1220,1242,1
1220,1243,1
1220,1244,1
1220,1245,1
1220,1246,1
1220,1247,1
1220,1248,1
1220,1249,1
1220,1250,1
1220,1251,1
1220,1252,1
1220,1253,1
1220,1254,1
1220,1255,1
1220,1256,1
1220,1257,1
1220,1258,1
1220,1259,1
1220,1260,1
1220,1261,1
1220,1262,1
1220,1263,1
1220,1264,1
1220,1265,1
1220,1266,1
1220,1267,1
1220,1268,1
1220,1269,1
1220,1270,1
1220,1271,1
1220,1272,1
1220,1273,1
1220,1274,1
1220,1275,1
1220,1276,1
1220,1277,1
1220,1278,1
1220,1279,1
1220,1280,1
1220,1281,1
1220,1282,1
1220,1283,1
1220,1220,1
1284,1285,1
1284,1286,1
1284,1287,1
1284,1288,1
1284,1289,1
1284,1290,1
1284,1291,1
1284,1292,1
1284,1293,1
1284,1294,1
1284,1295,1
1284,1296,1
1284,1297,1
1284,1298,1
1284,1299,1
1284,1300,1
1284,1301,1
1284,1302,1
1284,1303,1
1284,1304,1
1284,1305,1
1284,1306,1
1284,1307,1
1284,1308,1
1284,1309,1
1284,1310,1
1284,1311,1
1284,1312,1
1284,1313,1
1284,1314,1
1284,1315,1
1284,1316,1
1284,1317,1
1284,1318,1
1284,1319,1
1284,1320,1
1284,1321,1
1284,1322,1
1284,1323,1
1284,1324,1
1284,1325,1
1284,1326,1
1284,1327,1
1284,1328,1
1284,1329,1
1284,1330,1
1284,1331,1
1284,1332,1
1284,1333,1
1284,1334,1
1284,1335,1
1284,1336,1
1284,1337,1
1284,1338,1
1284,1339,1
1284,1340,1
1284,1341,1
1284,1342,1
1284,1343,1
1284,1344,1
1284,1345,1
1284,1346,1
1284,1284,1
1347,1348,1
1347,1349,1
1347,1350,1
1347,1351,1
1347,1352,1
1347,1353,1
1347,1354,1
1347,1355,1
1347,1356,1
1347,1357,1
1347,1358,1
1347,1359,1
1347,1347,1
1360,1361,1
1360,1362,1
1360,1360,1
1363,1364,1
1363,1365,1
1363,1366,1
1363,1367,1
1363,1368,1
1363,1369,1
1363,1370,1
1363,1371,1
1363,1372,1
1363,1373,1
1363,1374,1
1363,1375,1
1363,1376,1
1363,1377,1
1363,1378,1
1363,1379,1
1363,1380,1
1363,1381,1
1363,1382,1
1363,1383,1
1363,1384,1
1363,1385,1
1363,1386,1
1363,1387,1
1363,1388,1
1363,1389,1
1363,1390,1
1363,1391,1
1363,1392,1
1363,1393,1
1363,1394,1
1363,1395,1
1363,1396,1
1363,1397,1
1363,1398,1
1363,1399,1
1363,1400,1
1363,1401,1
1363,1402,1
1363,1403,1
1363,1404,1
1363,1405,1
1363,1406,1
1363,1407,1
1363,1408,1
1363,1409,1
1363,1410,1
1363,1411,1
1363,1412,1
1363,1413,1
1363,1414,1
1363,1415,1
1363,1416,1
1363,1363,1
1417,1418,1
1417,1419,1
1417,1420,1
1417,1421,1
1417,1422,1
1417,1423,1
1417,1424,1
1417,1425,1
1417,1426,1
1417,1427,1
1417,1428,1
1417,1429,1
1417,1430,1
1417,1431,1
1417,1432,1
1417,1433,1
1417,1434,1
1417,1435,1
1417,1436,1
1417,1437,1
1417,1438,1
1417,1439,1
1417,1440,1
1417,1441,1
1417,1442,1
1417,1443,1
1417,1417,1
1444,1445,1
1444,1446,1
1444,1447,1
1444,1448,1
1444,1449,1
1444,1450,1
1444,1451,1
1444,1452,1
1444,1453,1
1444,1454,1
1444,1455,1
1444,1456,1
1444,1457,1
1444,1458,1
1444,1459,1
1444,1460,1
1444,1461,1
1444,1462,1
1444,1463,1
1444,1464,1
1444,1465,1
1444,1466,1
1444,1467,1
1444,1468,1
1444,1444,1
1469,1470,1
1469,1471,1
1469,1472,1
1469,1473,1
1469,1474,1
1469,1475,1
1469,1476,1
1469,1477,1
1469,1478,1
1469,1479,1
1469,1480,1
1469,1481,1
1469,1482,1
1469,1483,1
1469,1484,1
1469,1485,1
1469,1486,1
1469,1487,1
1469,1488,1
1469,1489,1
1469,1490,1
1469,1491,1
1469,1492,1
1469,1493,1
1469,1494,1
1469,1495,1
1469,1496,1
1469,1497,1
1469,1498,1
1469,1499,1
1469,1500,1
1469,1501,1
1469,1502,1
1469,1503,1
1469,1469,1
1504,1505,1
1504,1506,1
1504,1507,1
1504,1508,1
1504,1509,1
1504,1510,1
1504,1511,1
1504,1512,1
1504,1513,1
1504,1514,1
1504,1515,1
1504,1516,1
1504,1517,1
1504,1518,1
1504,1504,1
